id,start_id,start_latitude,start_longitude,start_tracked_at,end_id,end_latitude,end_longitude,end_tracked_at,distance,duration,max_speed,idle_duration,score,idles_id,idles_latitude,idles_longitude,idles_tracked_at,idles_voltage,idles_distance,histories_id,histories_latitude,histories_longitude,histories_tracked_at,histories_speed,histories_voltage,histories_distance,violations
3728,311077,3.2348941,101.4066433,"2019-02-23 01:46:01",311120,3.2315591,101.4271938,"2019-02-23 01:57:37",4918,696,39.956818,12.682404321951,0,100,311079,3.2349598,101.4067166,"2019-02-23 01:46:59",4.859613,13621,13,311080,3.2349686,101.4066881,"2019-02-23 01:47:00",8.099355,13658,3,311081,3.2354005,101.4060536,"2019-02-23 01:47:17",4.859613,13633,86,311082,3.2353675,101.40599,"2019-02-23 01:47:19",11.339097,13629,8,311083,3.2336573,101.4047281,"2019-02-23 01:47:50",15.658752,13573,236,311084,3.233264,101.4044624,"2019-02-23 01:48:17",7.5593977,13649,53,311085,3.2331165,101.4045278,"2019-02-23 01:48:19",15.118795,13518,11,311086,3.2309196,101.4063916,"2019-02-23 01:48:49",36.177116,13982,327,311087,3.2299316,101.407271,"2019-02-23 01:49:02",12.958967,13657,148,311088,3.2299465,101.4073894,"2019-02-23 01:49:04",14.578838,13591,13,311089,3.2330708,101.4096971,"2019-02-23 01:49:34",9.179269,13251,432,311090,3.2360621,101.4114929,"2019-02-23 01:50:04",12.419011,13716,385,311091,3.2368431,101.4121041,"2019-02-23 01:50:18",11.879054,13644,110,311092,3.2372673,101.4122143,"2019-02-23 01:50:25",15.658752,13612,57,311093,3.2373143,101.4123541,"2019-02-23 01:50:27",16.738667,13630,16,311094,3.2372378,101.4125751,"2019-02-23 01:50:30",18.358538,13607,27,311095,3.2370733,101.4126573,"2019-02-23 01:50:32",19.978409,13523,21,311096,3.2367093,101.4128105,"2019-02-23 01:50:36",23.758108,13697,44,311097,3.2337771,101.4152815,"2019-02-23 01:51:06",9.179269,13434,436,311098,3.2336313,101.4153835,"2019-02-23 01:51:10",13.498924,13557,21,311099,3.2336038,101.4154493,"2019-02-23 01:51:11",16.19871,13645,8,311100,3.2336406,101.4158476,"2019-02-23 01:51:15",26.997849,13682,44,311101,3.2347223,101.4191481,"2019-02-23 01:51:45",39.956818,13755,386,311102,3.2364586,101.4226561,"2019-02-23 01:52:15",26.997849,13717,437,311103,3.2379726,101.4250601,"2019-02-23 01:52:45",23.758108,13589,316,311104,3.2386455,101.4261473,"2019-02-23 01:53:05",9.179269,13640,142,311105,3.2386076,101.4262371,"2019-02-23 01:53:07",13.498924,13540,11,311106,3.2369396,101.4268148,"2019-02-23 01:53:37",0,13693,196,311107,3.2369396,101.4268148,"2019-02-23 01:54:00",4.319656,13707,0,311108,3.2331973,101.4273985,"2019-02-23 01:54:30",8.099355,13564,422,311109,3.2330871,101.4274286,"2019-02-23 01:54:58",5.939527,13738,5,311110,3.2330213,101.4274583,"2019-02-23 01:54:59",14.578838,13711,16,311111,3.230641,101.4284355,"2019-02-23 01:55:22",5.39957,13650,288,311112,3.2305955,101.428468,"2019-02-23 01:55:38",3.2397418,13531,2,311113,3.2305545,101.4284404,"2019-02-23 01:55:40",7.5593977,13588,0,311114,3.230557,101.4284051,"2019-02-23 01:55:41",9.179269,13502,0,311115,3.2316189,101.4275933,"2019-02-23 01:55:58",8.099355,13258,155,311116,3.2315833,101.4274771,"2019-02-23 01:56:02",4.859613,13435,14,311117,3.2315201,101.4272636,"2019-02-23 01:56:12",5.39957,13008,25,311118,3.2315466,101.4272301,"2019-02-23 01:56:42",0,13678,4,311120,3.2315591,101.4271938,"2019-02-23 01:57:37",4.859613,13601,0
3736,311123,3.2314581,101.4271391,"2019-02-23 02:00:56",311127,3.2316513,101.4269638,"2019-02-23 02:01:17",46,21,6.4794836,4.9946021,0,100,311124,3.2316349,101.4271565,"2019-02-23 02:01:09",3.7796988,13496,22,311125,3.2316501,101.4271376,"2019-02-23 02:01:10",5.39957,13219,3,311126,3.2316858,101.4270415,"2019-02-23 02:01:13",6.4794836,13507,11,311127,3.2316513,101.4269638,"2019-02-23 02:01:17",4.319656,13561,10
3737,311130,3.2316755,101.427016,"2019-02-23 02:04:55",311160,3.2348793,101.4066843,"2019-02-23 02:12:13",3923,438,35.63716,13.300940313333,0,100,311131,3.2316891,101.4270668,"2019-02-23 02:05:04",5.39957,13310,11,311132,3.2317168,101.427106,"2019-02-23 02:05:05",4.859613,13462,9,311133,3.231829,101.4273086,"2019-02-23 02:05:12",6.4794836,13404,26,311134,3.2322316,101.4274828,"2019-02-23 02:05:25",10.259183,13347,49,311135,3.2328113,101.4273061,"2019-02-23 02:05:33",11.879054,13357,68,311136,3.2328665,101.4271966,"2019-02-23 02:05:35",14.038881,13417,14,311137,3.2325033,101.4241791,"2019-02-23 02:06:06",15.658752,13397,342,311138,3.2315711,101.4216056,"2019-02-23 02:06:36",12.958967,13478,304,311139,3.2310551,101.41949,"2019-02-23 02:06:59",19.438452,13557,251,311140,3.230393,101.4193836,"2019-02-23 02:07:07",12.958967,13301,75,311141,3.2302176,101.4193611,"2019-02-23 02:07:11",10.259183,13397,20,311142,3.2301618,101.419267,"2019-02-23 02:07:14",12.958967,13260,12,311143,3.2304223,101.4173081,"2019-02-23 02:07:34",31.857462,13285,221,311144,3.2313056,101.4160783,"2019-02-23 02:07:43",29.157677,13326,155,311145,3.2332608,101.4150761,"2019-02-23 02:08:07",19.438452,13341,264,311146,3.232304,101.4116825,"2019-02-23 02:08:37",35.63716,13496,400,311147,3.2315896,101.4104253,"2019-02-23 02:08:46",35.097202,13495,164,311148,3.2283981,101.4080293,"2019-02-23 02:09:11",10.79914,13359,444,311149,3.2284295,101.4079283,"2019-02-23 02:09:13",12.958967,13420,12,311150,3.2312041,101.406068,"2019-02-23 02:09:43",19.978409,13484,375,311151,3.2332103,101.4043943,"2019-02-23 02:10:12",8.639312,13413,290,311152,3.2332871,101.4044113,"2019-02-23 02:10:13",8.639312,13196,5,311153,3.2334576,101.4045453,"2019-02-23 02:10:43",3.2397418,13496,26,311154,3.2335478,101.4046204,"2019-02-23 02:10:47",4.859613,13317,15,311155,3.2338363,101.4048108,"2019-02-23 02:10:53",16.19871,13476,39,311156,3.23548,101.4060355,"2019-02-23 02:11:22",5.939527,13420,228,311157,3.2354591,101.4061031,"2019-02-23 02:11:23",10.259183,13430,8,311158,3.2349546,101.406682,"2019-02-23 02:11:40",4.859613,12869,85,311159,3.2349048,101.4066965,"2019-02-23 02:11:42",4.319656,13168,6,311160,3.2348793,101.4066843,"2019-02-23 02:12:13",0,13301,3
3738,311164,3.2349008,101.4066486,"2019-02-23 08:03:28",311315,3.3629703,101.3470531,"2019-02-23 08:49:10",36590,2742,55.07561,25.8879376875,206,100,311165,3.2349008,101.4066486,"2019-02-23 08:03:58",13068,0,311172,3.2349908,101.4066543,"2019-02-23 08:07:24",3.2397418,12985,0,311173,3.234998,101.4066416,"2019-02-23 08:07:25",3.2397418,13044,0,311174,3.2354301,101.4060384,"2019-02-23 08:07:48",5.39957,13053,76,311175,3.2354085,101.405969,"2019-02-23 08:07:50",9.719226,13060,12,311176,3.2339453,101.404881,"2019-02-23 08:08:21",13.498924,13080,203,311177,3.2332651,101.4044265,"2019-02-23 08:08:42",10.259183,13013,91,311178,3.2331655,101.4044863,"2019-02-23 08:08:44",15.658752,13069,13,311179,3.230807,101.4064885,"2019-02-23 08:09:14",34.557247,12975,344,311180,3.2299366,101.4072906,"2019-02-23 08:09:28",11.339097,12999,132,311181,3.229982,101.4073906,"2019-02-23 08:09:30",13.498924,13091,13,311182,3.2331368,101.4096986,"2019-02-23 08:10:00",9.179269,13118,434,311183,3.2359218,101.4113568,"2019-02-23 08:10:25",22.678194,13000,362,311184,3.2369598,101.4121235,"2019-02-23 08:10:42",14.578838,13035,146,311185,3.2373091,101.4122376,"2019-02-23 08:10:46",17.278624,12866,35,311186,3.2373348,101.4124046,"2019-02-23 08:10:49",19.438452,12969,28,311187,3.2372488,101.4125725,"2019-02-23 08:10:50",21.058323,12864,10,311188,3.2370691,101.4126625,"2019-02-23 08:10:52",23.758108,12989,33,311189,3.2365846,101.4129236,"2019-02-23 08:10:57",28.61772,13122,48,311190,3.2335998,101.4154486,"2019-02-23 08:11:27",10.259183,13081,458,311191,3.2335965,101.4156266,"2019-02-23 08:11:29",15.658752,13162,6,311192,3.2343618,101.4182941,"2019-02-23 08:11:59",30.777548,13046,322,311193,3.2358473,101.42174,"2019-02-23 08:12:29",28.077763,13058,418,311194,3.2378605,101.4249281,"2019-02-23 08:12:59",32.39742,12992,418,311195,3.2393283,101.427214,"2019-02-23 08:13:29",0.539957,12930,301,311196,3.2393283,101.427214,"2019-02-23 08:13:53",4.319656,12998,0,311197,3.2412593,101.4302816,"2019-02-23 08:14:23",41.576687,13080,403,311198,3.2431131,101.434473,"2019-02-23 08:14:46",39.956818,13055,516,311199,3.24242,101.4375961,"2019-02-23 08:15:03",43.19656,13041,360,311200,3.2401611,101.4415321,"2019-02-23 08:15:27",41.576687,13059,504,311201,3.2379221,101.4453175,"2019-02-23 08:15:57",19.978409,13037,488,311202,3.2376188,101.4457938,"2019-02-23 08:16:15",8.099355,13039,61,311203,3.2343098,101.4489486,"2019-02-23 08:16:39",46.436302,12967,513,311204,3.2320175,101.4505086,"2019-02-23 08:17:09",32.39742,13047,308,311205,3.2299991,101.4524103,"2019-02-23 08:17:26",19.438452,12797,300,311206,3.2299801,101.4525648,"2019-02-23 08:17:28",15.658752,12960,28,311207,3.2300715,101.4526921,"2019-02-23 08:17:31",18.898495,12978,18,311208,3.231888,101.4540196,"2019-02-23 08:18:02",5.39957,13013,248,311209,3.2337781,101.4553628,"2019-02-23 08:18:32",26.997849,13028,259,311210,3.2372743,101.4580905,"2019-02-23 08:19:02",33.477333,13052,493,311211,3.2407328,101.461014,"2019-02-23 08:19:32",36.177116,13050,503,311212,3.243589,101.4644476,"2019-02-23 08:20:02",29.697634,13038,497,311213,3.2454973,101.4683165,"2019-02-23 08:20:32",25.37798,13025,479,311214,3.2467396,101.4714421,"2019-02-23 08:21:02",25.37798,12894,374,311215,3.2470793,101.4720386,"2019-02-23 08:21:10",12.958967,12838,77,311216,3.2472145,101.4720638,"2019-02-23 08:21:12",17.278624,12893,15,311217,3.2512988,101.4703405,"2019-02-23 08:21:42",37.25703,12964,493,311218,3.2551006,101.4680485,"2019-02-23 08:22:12",26.457891,12934,495,311219,3.2577876,101.4652911,"2019-02-23 08:22:42",25.917934,12849,428,311220,3.2590085,101.4644409,"2019-02-23 08:23:12",21.59828,12934,166,311221,3.2598726,101.4639688,"2019-02-23 08:23:42",0,12883,109,311222,3.2598726,101.4639688,"2019-02-23 08:23:50",3.7796988,12914,0,311223,3.2617186,101.4626898,"2019-02-23 08:24:07",41.03673,12921,255,311224,3.262454,101.4608258,"2019-02-23 08:24:18",41.03673,12977,225,311225,3.2631201,101.4586141,"2019-02-23 08:24:30",41.03673,12883,260,311226,3.2669864,101.4558546,"2019-02-23 08:24:56",46.976257,12997,485,311227,3.2711743,101.4539401,"2019-02-23 08:25:19",45.356388,12922,563,311228,3.2731096,101.453645,"2019-02-23 08:25:28",40.496773,12998,221,311229,3.2746543,101.4541211,"2019-02-23 08:25:38",37.25703,12915,183,311230,3.2779846,101.4529415,"2019-02-23 08:25:56",35.097202,12980,398,311231,3.2809049,101.449368,"2019-02-23 08:26:24",26.997849,12960,513,311232,3.2818875,101.448423,"2019-02-23 08:26:34",28.077763,12922,153,311233,3.2826203,101.4480316,"2019-02-23 08:26:41",30.23759,12921,94,311234,3.2848173,101.4445178,"2019-02-23 08:27:11",28.077763,12910,469,311235,3.2849623,101.4440785,"2019-02-23 08:27:14",23.758108,12947,52,311236,3.2849891,101.4434926,"2019-02-23 08:27:20",21.59828,12881,57,311237,3.2852575,101.4433273,"2019-02-23 08:27:24",24.298065,12878,47,311238,3.2856886,101.4433583,"2019-02-23 08:27:28",22.678194,12737,48,311239,3.2861388,101.4434276,"2019-02-23 08:27:31",26.457891,12920,51,311240,3.2873808,101.4429106,"2019-02-23 08:27:40",28.61772,12932,151,311241,3.2878286,101.4425436,"2019-02-23 08:27:46",21.59828,12843,66,311242,3.2880089,101.4426106,"2019-02-23 08:27:48",21.59828,12903,22,311243,3.2881105,101.4427911,"2019-02-23 08:27:49",24.298065,12775,23,311244,3.288277,101.4432301,"2019-02-23 08:27:53",24.298065,12862,53,311245,3.288366,101.4433021,"2019-02-23 08:27:54",24.838022,12889,12,311246,3.289747,101.4436045,"2019-02-23 08:28:04",28.077763,12847,158,311247,3.2901925,101.4433965,"2019-02-23 08:28:08",28.61772,12783,56,311248,3.2901971,101.443126,"2019-02-23 08:28:10",26.997849,12827,31,311249,3.2901335,101.4430101,"2019-02-23 08:28:11",26.997849,12916,15,311250,3.2893693,101.4422735,"2019-02-23 08:28:20",24.298065,12845,123,311251,3.2895405,101.4420196,"2019-02-23 08:28:22",23.758108,12944,23,311252,3.2905271,101.4416339,"2019-02-23 08:28:31",27.537806,12887,133,311253,3.2910091,101.4410201,"2019-02-23 08:28:37",26.457891,12941,92,311254,3.2933571,101.4410076,"2019-02-23 08:28:52",40.496773,12884,265,311255,3.2941884,101.4411863,"2019-02-23 08:28:56",35.63716,12839,96,311256,3.2968393,101.4398595,"2019-02-23 08:29:14",38.876904,12923,332,311257,3.3007366,101.4376118,"2019-02-23 08:29:40",34.017292,12844,506,311258,3.3015195,101.4372741,"2019-02-23 08:29:46",30.23759,12956,97,311259,3.301697,101.4368281,"2019-02-23 08:29:49",38.876904,12801,54,311260,3.3029411,101.4332703,"2019-02-23 08:30:19",24.838022,12991,421,311261,3.303885,101.430559,"2019-02-23 08:30:43",14.038881,12882,319,311262,3.3053828,101.4287274,"2019-02-23 08:31:13",21.59828,12941,270,311263,3.3072928,101.4262223,"2019-02-23 08:31:43",21.59828,12900,350,311264,3.309087,101.423865,"2019-02-23 08:32:14",18.898495,12912,329,311265,3.3107048,101.4217116,"2019-02-23 08:32:45",28.077763,12989,299,311266,3.3130568,101.4186245,"2019-02-23 08:33:15",17.278624,12916,431,311267,3.3145055,101.4162101,"2019-02-23 08:33:45",23.758108,12941,314,311268,3.314126,101.4123811,"2019-02-23 08:34:16",35.63716,12972,430,311269,3.3133786,101.4077653,"2019-02-23 08:34:41",41.03673,12982,519,311270,3.3126773,101.4031761,"2019-02-23 08:35:05",44.276474,12969,492,311271,3.3119158,101.398597,"2019-02-23 08:35:26",46.436302,13005,538,311272,3.3111708,101.3939996,"2019-02-23 08:35:48",46.436302,13000,517,311273,3.3103806,101.3891555,"2019-02-23 08:36:10",46.436302,13025,520,311274,3.3096416,101.3846351,"2019-02-23 08:36:39",25.917934,12961,532,311275,3.3092383,101.382,"2019-02-23 08:37:03",11.879054,12822,299,311276,3.3093358,101.3819501,"2019-02-23 08:37:05",11.879054,12869,12,311277,3.3138231,101.3819753,"2019-02-23 08:37:35",51.295914,13026,499,311278,3.318332,101.3819418,"2019-02-23 08:37:54",53.995697,13017,501,311279,3.3229538,101.3819206,"2019-02-23 08:38:14",50.75596,13055,513,311280,3.3274951,101.3819175,"2019-02-23 08:38:33",48.59613,13044,505,311281,3.3321381,101.3819266,"2019-02-23 08:38:52",53.995697,13282,516,311282,3.3367683,101.381936,"2019-02-23 08:39:10",55.07561,13075,515,311283,3.34136,101.3819306,"2019-02-23 08:39:28",51.83587,13356,510,311284,3.346037,101.3819296,"2019-02-23 08:39:50",55.07561,13085,520,311285,3.3506923,101.3819326,"2019-02-23 08:40:08",52.375828,13104,517,311286,3.3552096,101.3819255,"2019-02-23 08:40:29",44.276474,13080,502,311287,3.3598608,101.3819331,"2019-02-23 08:40:49",50.75596,13307,517,311288,3.3643781,101.3819265,"2019-02-23 08:41:10",41.576687,13000,480,311289,3.3689085,101.3819153,"2019-02-23 08:41:34",38.336945,13315,525,311290,3.3709,101.3819083,"2019-02-23 08:41:51",5.939527,12789,222,311291,3.3709501,101.3818643,"2019-02-23 08:41:54",5.939527,12777,7,311292,3.3709461,101.3817316,"2019-02-23 08:41:56",14.038881,12893,15,311293,3.369237,101.3775461,"2019-02-23 08:42:23",46.976257,13031,502,311294,3.3675536,101.3733233,"2019-02-23 08:42:44",37.25703,13264,504,311295,3.3658418,101.3689456,"2019-02-23 08:43:09",47.516216,13317,522,311296,3.3640943,101.3646629,"2019-02-23 08:43:32",43.19656,13274,513,311297,3.3623603,101.360206,"2019-02-23 08:44:01",31.317505,12954,531,311298,3.3612165,101.3572358,"2019-02-23 08:44:32",29.697634,13132,353,311299,3.3603068,101.3533548,"2019-02-23 08:45:02",28.077763,13186,447,311300,3.3599236,101.3494461,"2019-02-23 08:45:32",33.477333,13024,435,311301,3.3596446,101.3465101,"2019-02-23 08:46:02",14.038881,12853,328,311302,3.3595936,101.3461948,"2019-02-23 08:46:32",0.539957,12809,32,311303,3.3595976,101.3461891,"2019-02-23 08:46:53",3.2397418,12369,0,311304,3.359638,101.3461701,"2019-02-23 08:46:55",5.39957,11881,0,311305,3.3597465,101.3462105,"2019-02-23 08:47:01",3.2397418,12808,17,311306,3.3597286,101.3462358,"2019-02-23 08:47:02",5.39957,12910,4,311307,3.359694,101.346367,"2019-02-23 08:47:04",12.419011,12529,15,311308,3.3597125,101.3467418,"2019-02-23 08:47:34",0,12943,41,311309,3.3596838,101.3467628,"2019-02-23 08:47:35",3.2397418,12712,0,311310,3.3596486,101.3468144,"2019-02-23 08:47:39",4.319656,12967,11,311311,3.3596621,101.3474868,"2019-02-23 08:47:53",7.5593977,12934,76,311312,3.3596953,101.3475115,"2019-02-23 08: