id,start_id,start_latitude,start_longitude,start_tracked_at,end_id,end_latitude,end_longitude,end_tracked_at,distance,duration,max_speed,idle_duration,score,idles_id,idles_latitude,idles_longitude,idles_tracked_at,idles_voltage,idles_distance,histories_id,histories_latitude,histories_longitude,histories_tracked_at,histories_speed,histories_voltage,histories_distance,violations
47:54",7.0194407,12931,5,311313,3.361537,101.347372,"2019-02-23 08:48:21",5.39957,12838,203,311314,3.3627625,101.3472046,"2019-02-23 08:48:51",10.79914,12842,141,311315,3.3629703,101.3470531,"2019-02-23 08:49:10",3.2397418,12886,34
3739,311318,3.3629388,101.3470061,"2019-02-23 11:00:44",311436,3.2009495,101.3059053,"2019-02-23 11:39:28",28345,2324,56.695484,21.4280226,0,100,311322,3.3629635,101.3470945,"2019-02-23 11:02:44",1.6198709,12954,0,311323,3.3629536,101.347157,"2019-02-23 11:02:50",3.7796988,12880,17,311324,3.3629378,101.3471666,"2019-02-23 11:02:51",3.7796988,12873,2,311325,3.3617836,101.3473058,"2019-02-23 11:03:22",8.639312,12976,130,311326,3.3604083,101.3474495,"2019-02-23 11:03:52",9.179269,13003,153,311327,3.3597398,101.3475053,"2019-02-23 11:04:13",7.0194407,12888,76,311328,3.3597095,101.3474216,"2019-02-23 11:04:15",12.958967,12867,10,311329,3.3593333,101.3427365,"2019-02-23 11:04:40",54.535656,13035,521,311330,3.3589325,101.33798,"2019-02-23 11:04:59",53.45574,13039,502,311331,3.3584651,101.3332855,"2019-02-23 11:05:17",53.995697,13182,551,311332,3.3579823,101.3286343,"2019-02-23 11:05:35",48.59613,13215,519,311333,3.3574523,101.324046,"2019-02-23 11:05:57",46.976257,13169,513,311334,3.3572968,101.3208903,"2019-02-23 11:06:11",43.736515,13196,353,311335,3.35939,101.316656,"2019-02-23 11:06:30",56.695484,13315,524,311336,3.3613978,101.3125131,"2019-02-23 11:06:50",44.276474,13210,511,311337,3.363023,101.3086633,"2019-02-23 11:07:19",26.997849,13163,468,311338,3.3620941,101.3063858,"2019-02-23 11:07:40",5.39957,12996,273,311339,3.3619223,101.305953,"2019-02-23 11:07:53",3.2397418,13115,51,311340,3.36135,101.3041596,"2019-02-23 11:08:15",9.719226,12993,207,311341,3.361425,101.3041191,"2019-02-23 11:08:17",9.179269,12308,15,311342,3.3615181,101.3041235,"2019-02-23 11:08:19",9.719226,12880,10,311343,3.361564,101.3041641,"2019-02-23 11:08:21",3.2397418,13011,7,311344,3.3615578,101.3041776,"2019-02-23 11:08:51",0,12997,1,311348,3.3615166,101.3041688,"2019-02-23 11:10:26",3.7796988,12848,0,311349,3.3615266,101.3041335,"2019-02-23 11:10:28",5.939527,12777,0,311350,3.361571,101.3041026,"2019-02-23 11:10:31",3.2397418,12148,0,311351,3.3613306,101.3041475,"2019-02-23 11:10:46",9.719226,12877,20,311352,3.3612488,101.3040493,"2019-02-23 11:10:48",17.278624,12930,21,311353,3.3605971,101.3023735,"2019-02-23 11:11:17",7.5593977,13035,198,311354,3.3572621,101.3033493,"2019-02-23 11:11:47",33.477333,13142,390,311355,3.3528753,101.3045843,"2019-02-23 11:12:14",39.41686,13173,506,311356,3.3484885,101.305831,"2019-02-23 11:12:41",32.937378,13153,507,311357,3.3438421,101.3071273,"2019-02-23 11:13:09",36.177116,13149,536,311358,3.3394636,101.3083346,"2019-02-23 11:13:38",31.857462,13079,505,311359,3.3350751,101.3094468,"2019-02-23 11:14:07",34.017292,13169,503,311360,3.3306785,101.3106076,"2019-02-23 11:14:34",37.25703,13054,485,311361,3.3262061,101.3118208,"2019-02-23 11:15:03",34.017292,13131,535,311362,3.3218413,101.3130328,"2019-02-23 11:15:30",36.177116,13143,484,311363,3.3174463,101.3142473,"2019-02-23 11:15:56",36.177116,13138,526,311364,3.3130716,101.315506,"2019-02-23 11:16:24",34.557247,13165,487,311365,3.3097753,101.3164738,"2019-02-23 11:16:54",3.7796988,13014,381,311366,3.309755,101.3164921,"2019-02-23 11:17:25",0,12980,3,311367,3.3097221,101.3165106,"2019-02-23 11:17:27",3.2397418,12999,0,311368,3.3096009,101.3165113,"2019-02-23 11:17:53",9.719226,13246,14,311369,3.3095088,101.3164011,"2019-02-23 11:17:55",22.678194,13138,12,311370,3.308425,101.3128518,"2019-02-23 11:18:25",18.898495,13137,421,311371,3.3072525,101.309155,"2019-02-23 11:18:55",28.61772,13141,430,311372,3.3057898,101.3048016,"2019-02-23 11:19:24",35.63716,13140,510,311373,3.3042705,101.3004578,"2019-02-23 11:19:53",34.557247,13162,511,311374,3.3028396,101.2960738,"2019-02-23 11:20:24",31.317505,13186,512,311375,3.3013849,101.291765,"2019-02-23 11:20:49",38.336945,13099,504,311376,3.3006846,101.2899675,"2019-02-23 11:21:20",13.498924,13060,216,311377,3.3005768,101.289834,"2019-02-23 11:21:50",0,13071,19,311379,3.3005596,101.2898079,"2019-02-23 11:22:43",4.859613,13091,0,311380,3.2999485,101.2894448,"2019-02-23 11:22:55",20.518366,13163,85,311381,3.2995385,101.2896541,"2019-02-23 11:22:58",28.077763,13127,52,311382,3.2957618,101.292267,"2019-02-23 11:23:26",38.876904,13148,510,311383,3.2914991,101.2940023,"2019-02-23 11:23:51",40.496773,13147,518,311384,3.2873419,101.2960035,"2019-02-23 11:24:16",40.496773,13158,496,311385,3.282895,101.2972143,"2019-02-23 11:24:40",42.116646,13151,533,311386,3.2784886,101.2984451,"2019-02-23 11:25:03",41.576687,13136,508,311387,3.2740005,101.298964,"2019-02-23 11:25:33",38.336945,13129,504,311388,3.2694015,101.2992864,"2019-02-23 11:25:58",40.496773,13186,512,311389,3.2679831,101.2995953,"2019-02-23 11:26:06",34.557247,13154,164,311390,3.2643408,101.3022474,"2019-02-23 11:26:35",29.157677,13149,500,311391,3.2609381,101.3047248,"2019-02-23 11:27:06",25.917934,13141,467,311392,3.2582958,101.3066531,"2019-02-23 11:27:36",23.758108,13119,364,311393,3.2558085,101.3085296,"2019-02-23 11:28:06",23.218151,13077,346,311394,3.2547948,101.3093271,"2019-02-23 11:28:23",4.859613,13003,144,311395,3.2547758,101.309441,"2019-02-23 11:28:30",3.7796988,12668,13,311396,3.2547116,101.3095161,"2019-02-23 11:28:35",4.319656,12698,11,311397,3.2546741,101.3095135,"2019-02-23 11:28:37",3.7796988,12655,5,311398,3.2546665,101.3094908,"2019-02-23 11:29:08",0,12941,2,311399,3.2546943,101.30947,"2019-02-23 11:29:28",6.4794836,12817,0,311400,3.254958,101.309382,"2019-02-23 11:29:35",3.7796988,12720,38,311401,3.2549615,101.3094118,"2019-02-23 11:30:05",0,13165,3,311402,3.2549573,101.3094283,"2019-02-23 11:30:34",3.7796988,12872,0,311403,3.2549201,101.309509,"2019-02-23 11:30:36",7.0194407,12615,0,311404,3.2548243,101.3095743,"2019-02-23 11:30:41",4.319656,12795,24,311405,3.2547833,101.309569,"2019-02-23 11:30:43",4.319656,12508,5,311406,3.2545963,101.3094313,"2019-02-23 11:30:57",5.39957,12932,21,311407,3.2513885,101.3117926,"2019-02-23 11:31:27",32.39742,12955,447,311408,3.2476496,101.3145111,"2019-02-23 11:31:54",41.576687,13170,513,311409,3.2455791,101.3155756,"2019-02-23 11:32:07",38.876904,13129,262,311410,3.2410009,101.3154528,"2019-02-23 11:32:36",38.336945,13160,509,311411,3.2363928,101.3153095,"2019-02-23 11:32:56",46.436302,13159,513,311412,3.2316953,101.3152021,"2019-02-23 11:33:18",44.81643,13182,522,311413,3.2270418,101.3151071,"2019-02-23 11:33:41",39.956818,13143,517,311414,3.225407,101.3150553,"2019-02-23 11:33:54",12.419011,12930,176,311415,3.2253498,101.3149648,"2019-02-23 11:33:56",12.958967,13020,12,311416,3.2257373,101.311845,"2019-02-23 11:34:26",30.777548,13176,357,311417,3.2260203,101.3071785,"2019-02-23 11:34:56",36.177116,13130,521,311418,3.2260168,101.3056055,"2019-02-23 11:35:08",9.179269,13044,175,311419,3.2259468,101.3055761,"2019-02-23 11:35:10",9.179269,13103,9,311420,3.2236056,101.3054608,"2019-02-23 11:35:40",29.157677,13152,261,311421,3.2203685,101.3053715,"2019-02-23 11:36:02",26.457891,13120,363,311422,3.215863,101.30635,"2019-02-23 11:36:32",35.63716,13130,515,311423,3.2113183,101.3067298,"2019-02-23 11:37:02",35.097202,13164,523,311424,3.2098455,101.3067545,"2019-02-23 11:37:12",23.218151,13148,153,311425,3.2068993,101.3078771,"2019-02-23 11:37:41",12.958967,13060,381,311426,3.2067926,101.3090473,"2019-02-23 11:37:55",6.4794836,12994,131,311427,3.2066983,101.3090648,"2019-02-23 11:37:57",14.578838,13135,11,311428,3.2023121,101.3090433,"2019-02-23 11:38:28",33.477333,12862,488,311429,3.2010266,101.3089786,"2019-02-23 11:38:40",9.179269,12994,140,311430,3.2009981,101.3088723,"2019-02-23 11:38:43",15.658752,13093,16,311431,3.201115,101.3060583,"2019-02-23 11:39:11",5.39957,12953,310,311432,3.2011511,101.3059828,"2019-02-23 11:39:16",4.859613,12997,12,311433,3.2011375,101.305922,"2019-02-23 11:39:18",3.7796988,12158,5,311434,3.2010665,101.3058618,"2019-02-23 11:39:22",5.39957,12828,13,311435,3.2009743,101.3058719,"2019-02-23 11:39:26",4.319656,12566,8,311436,3.2009495,101.3059053,"2019-02-23 11:39:28",4.859613,12903,7
3740,311439,3.200948,101.3059621,"2019-02-23 12:24:21",311459,3.2244505,101.3055616,"2019-02-23 12:29:35",3155,314,33.477333,14.25486433,0,100,311440,3.2010126,101.3059781,"2019-02-23 12:24:35",3.2397418,12895,0,311441,3.2011076,101.3059986,"2019-02-23 12:24:42",4.859613,12795,19,311442,3.2011314,101.3060464,"2019-02-23 12:24:44",6.4794836,12892,6,311443,3.2010476,101.3082856,"2019-02-23 12:25:15",23.218151,12862,249,311444,3.2010489,101.3089938,"2019-02-23 12:25:23",7.5593977,12853,79,311445,3.2011835,101.3090133,"2019-02-23 12:25:26",11.879054,12811,15,311446,3.2045243,101.3091211,"2019-02-23 12:25:56",26.457891,12919,372,311447,3.2067846,101.3090405,"2019-02-23 12:26:16",9.179269,12849,252,311448,3.2068135,101.309011,"2019-02-23 12:26:17",7.5593977,12867,4,311449,3.2068201,101.3089169,"2019-02-23 12:26:19",11.879054,12851,11,311450,3.2069441,101.3077713,"2019-02-23 12:26:31",13.498924,13020,129,311451,3.2071635,101.3077111,"2019-02-23 12:26:33",19.978409,12930,25,311452,3.2090566,101.3075056,"2019-02-23 12:26:49",23.218151,12981,214,311453,3.2101031,101.3066881,"2019-02-23 12:27:01",22.138237,12970,150,311454,3.2139843,101.306943,"2019-02-23 12:27:31",25.917934,13028,438,311455,3.2180363,101.3058975,"2019-02-23 12:28:02",33.477333,13092,466,311456,3.2224365,101.3053716,"2019-02-23 12:28:32",26.457891,13027,501,311457,3.2243276,101.3055108,"2019-02-23 12:29:02",3.7796988,12970,211,311458,3.2243816,101.3055286,"2019-02-23 12:29:05",4.319656,12820,6,311459,3.2244505,101.3055616,"2019-02-23 12:29:35",0,12511,8
3741,311462,3.2244505,101.3055616,"2019-02-23 14:01:30",311557,3.2348701,101.4066733,"2019-02-23 14:29:35",17636,1685,46.436302,17.438156373864,93,100,311477,3.2254058,101.3148269,"2019-02-23 14:07:26",13006,0,311465,3.2254111,101.3054301,"2019-02-23 14:03:00",0,12948,107,311466,3.225211,101.3054795,"2019-02-23 14:03:30",0,13015,22,311468,3.2252716,101.3055433,"2019-02-23 14:04:08",3.2397418,12915,0,311469,3.2252875,101.3055486,"2019-02-23 14:04:09",4.319656,13035,11,311470,3.226052,101.3055913,"2019-02-23 14:04:40",7.0194407,13041,87,311471,3.2260684,101.3056303,"2019-02-23 14:04:41",11.879054,13077,4,311472,3.2260471,101.3091048,"2019-02-23 14:05:11",25.37798,13076,386,311473,3.2257641,101.3128845,"2019-02-23 14:05:41",22.138237,13068,423,311474,3.2254786,101.3145283,"2019-02-23 14:06:11",0,13009,185,311475,3.2254786,101.3145283,"2019-02-23 14:06:26",4.859613,12978,0,311476,3.2254058,101.3148269,"2019-02-23 14:06:56",0,13019,34,311481,3.2254096,101.3148486,"2019-02-23 14:08:59",4.319656,12932,0,311482,3.224878,101.3183833,"2019-02-23 14:09:29",34.017292,13089,400,311483,3.2242246,101.3230053,"2019-02-23 14:09:55",43.736515,13149,495,311484,3.2237153,101.327595,"2019-02-23 14:10:20",38.336945,13126,535,311485,3.2233588,101.3322458,"2019-02-23 14:10:47",39.41686,13199,518,311486,3.2239553,101.336919,"2019-02-23 14:11:13",40.496773,13187,523,311487,3.2246051,101.3414395,"2019-02-23 14:11:39",35.097202,13164,507,311488,3.2253038,101.3459475,"2019-02-23 14:12:06",36.717075,13119,491,311489,3.2253183,101.350547,"2019-02-23 14:12:34",36.177116,13157,529,311490,3.225325,101.355176,"2019-02-23 14:13:01",36.717075,13171,514,311491,3.2253255,101.3597911,"2019-02-23 14:13:27",34.557247,13132,512,311492,3.2252966,101.364326,"2019-02-23 14:13:51",32.39742,13032,503,311493,3.2253728,101.3661068,"2019-02-23 14:14:07",8.099355,12987,198,311494,3.2255205,101.3661025,"2019-02-23 14:14:09",13.498924,13032,11,311495,3.2292205,101.3660706,"2019-02-23 14:14:40",31.857462,13133,418,311496,3.2301438,101.3660188,"2019-02-23 14:14:48",11.339097,13082,104,311497,3.2301621,101.3659041,"2019-02-23 14:14:50",14.578838,13121,13,311498,3.2302428,101.3643496,"2019-02-23 14:15:04",16.738667,13072,175,311499,3.2304003,101.3643024,"2019-02-23 14:15:06",19.978409,13169,18,311500,3.2349218,101.364367,"2019-02-23 14:15:36",36.717075,13099,503,311501,3.239469,101.3645151,"2019-02-23 14:16:02",41.03673,13144,485,311502,3.2439998,101.3652786,"2019-02-23 14:16:27",38.876904,13186,532,311503,3.2484831,101.3659763,"2019-02-23 14:16:55",29.157677,13085,504,311504,3.2517708,101.368195,"2019-02-23 14:17:25",29.697634,13158,443,311505,3.2545645,101.3702461,"2019-02-23 14:17:55",22.138237,13116,385,311506,3.2574303,101.3724225,"2019-02-23 14:18:25",8.099355,13061,401,311507,3.2574101,101.3724718,"2019-02-23 14:18:26",12.958967,12739,6,311508,3.2557136,101.3747193,"2019-02-23 14:18:56",28.61772,13188,313,311509,3.253177,101.378097,"2019-02-23 14:19:26",46.436302,13212,469,311510,3.2506285,101.3815438,"2019-02-23 14:19:56",18.898495,13163,475,311511,3.2486108,101.3842495,"2019-02-23 14:20:26",24.838022,13182,375,311512,3.2467883,101.3867233,"2019-02-23 14:20:56",25.37798,13170,341,311513,3.2447025,101.3895306,"2019-02-23 14:21:27",23.218151,13093,389,311514,3.2432208,101.391531,"2019-02-23 14:21:53",4.859613,12976,276,311515,3.2432663,101.3915935,"2019-02-23 14:21:55",10.79914,12947,9,311516,3.2433169,101.3916651,"2019-02-23 14:21:57",8.639312,13025,10,311517,3.2432856,101.3917585,"2019-02-23 14:21:59",13.498924,13046,11,311518,3.2423936,101.3931555,"2019-02-23 14:22:26",6.4794836,13085,185,311519,3.2423778,101.3931893,"2019-02-23 14:22:27",9.719226,13074,4,311520,3.2422251,101.3934548,"2019-02-23 14:22:33",4.859613,13098,34,311521,3.2422498,101.3935753,"2019-02-23 14:22:37",8.639312,13064,15,311522,3.2431683,101.3944291,"2019-02-23 14:22:59",9.179269,12611,141,311523,3.243095,101.3946046,"2019-02-23 14:23:03",6.4794836,13071,22,311524,3.2431616,101.3946611,"2019-02-23 14:23:05",13.498924,13137,9,311525,3.2441926,101.395591,"2019-02-23 14:23:20",18.358538,12928,156,311526,3.2442411,101.3958316,"2019-02-23 14:23:23",17.278624,13104,28,311527,3.244103,101.3961745,"2019-02-23 14:23:27",21.058323,13107,41,311528,3.2432403,101.3973588,"2019-02-23 14:23:43",21.058323,13158,168,311529,3.2427306,101.4004793,"2019-02-23 14:24:13",21.59828,13087,342,311530,3.2421548,101.4019673,"2019-02-23 14:24:32",11.339097,12803,190,311531,3.2422151,101.402362,"2019-02-23 14:24:38",16.738667,13022,46,311532,3.2421083,101.4024778,"2019-02-23 14:24:40",17.81858,13043,18,311533,3.2416285,101.402818,"2019-02-23 14:24:48",21.59828,13100,70,311534,3.2410976,101.4062708,"2019-02-23 14:25:15",16.19871,13127,390,311535,3.241137,101.4066783,"2019-02-23 14:25:21",15.118795,13061,48,311536,3.2409508,101.406812,"2019-02-23 14:25:24",17.278624,13080,26,311537,3.240697,101.4070485,"2019-02-23 14:25:29",23.218151,13164,39,311538,3.2392298,101.4090976,"2019-02-23 14:25:51",8.099355,12903,281,311539,3.239226,101.4090556,"2019-02-23 14:25:52",10.259183,13069,4,311540,3.240711,101.406651,"2019-02-23 14:26:19",15.658752,13110,322,311541,3.239922,101.4055456,"2019-02-23 14:26:32",24.298065,13193,154,311542,3.2376601,101.4041555,"2019-02-23 14:27:02",14.038881,13140,295,311543,3.2354333,101.4030435,"2019-02-23 14:27:25",22.678194,13163,278,311544,3.2347468,101.4032321,"2019-02-23 14:27:31",25.917934,13109,80,311545,3.2333403,101.404358,"2019-02-23 14:27:49",8.099355,12888,201,311546,3.2333616,101.4044503,"2019-02-23 14:27:51",6.4794836,12908,7,311547,3.2334066,101.404501,"2019-02-23 14:28:22",0,13103,7,311548,3.2334306,101.4045158,"2019-02-23 14:28:34",3.7796988,13108,0,311549,3.2334498,101.4045355,"2019-02-23 14:28:35",4.859613,13099,0,311550,3.2334728,101.4045683,"2019-02-23 14:28:36",8.639312,13054,12,311551,3.2335118,101.4045951,"2019-02-23 14:28:37",8.099355,13105,5,311552,3.2351745,101.4057656,"2019-02-23 14:29:07",16.19871,13052,227,311553,3.2354288,101.4060226,"2019-02-23 14:29:14",5.939527,13048,39,311554,3.2351288,101.4064351,"2019-02-23 14:29:25",11.339097,12718,60,311555,3.2349261,101.4066859,"2019-02-23 14:29:32",4.319656,12848,36,311556,3.2348846,101.4066845,"2019-02-23 14:29:34",4.319656,12994,2,311557,3.2348701,101.4066733,"2019-02-23 14:29:35",3.2397418,12593,4

max_speed,distance,violation
56.695484,94613,0

from,to
"2019-02-22 16:00:00","2019-02-23 15:59:59"
